grid_id,cnt_store,cnt_112,cnt_5crime,cnt_cctv,cnt_patrol,sigungu,x_center,y_center
다라056788,5,0,0,0,0,함평군,905650.0,1678850.0
다라057394,6,3,0,0,0,영암군,905750.0,1639450.0
다라057397,1,0,0,4,0,영암군,905750.0,1639750.0
다라057415,4,1,0,0,0,영암군,905750.0,1641550.0
다라057456,16,5,7,0,0,무안군,905750.0,1645650.0
다라057461,1,0,0,0,0,무안군,905750.0,1646150.0
다라057465,8,5,1,0,0,무안군,905750.0,1646550.0
다라057467,6,2,0,2,0,무안군,905750.0,1646750.0
다라057468,11,14,2,0,0,무안군,905750.0,1646850.0
다라057469,9,12,4,0,0,무안군,905750.0,1646950.0
다라057475,2,0,0,0,0,무안군,905750.0,1647550.0
다라057488,1,1,0,0,0,무안군,905750.0,1648850.0
다라057490,1,0,0,0,0,무안군,905750.0,1649050.0
다라057653,1,0,0,0,0,무안군,905750.0,1665350.0
다라057655,1,0,0,0,0,무안군,905750.0,1665550.0
다라057662,1,0,0,0,0,무안군,905750.0,1666250.0
다라057683,1,0,0,0,0,무안군,905750.0,1668350.0
다라057788,3,0,0,0,0,함평군,905750.0,1678850.0
다라058394,5,1,0,0,0,영암군,905850.0,1639450.0
다라058395,1,1,1,0,0,영암군,905850.0,1639550.0
다라058401,2,0,0,0,0,영암군,905850.0,1640150.0
다라058414,2,0,0,0,0,영암군,905850.0,1641450.0
다라058415,1,5,0,0,0,영암군,905850.0,1641550.0
다라058416,1,0,0,0,0,영암군,905850.0,1641650.0
다라058425,1,0,0,0,0,영암군,905850.0,1642550.0
다라058463,14,6,4,0,1,무안군,905850.0,1646350.0
다라058468,14,1,0,0,0,무안군,905850.0,1646850.0
다라058472,2,1,2,0,0,무안군,905850.0,1647250.0
다라058536,1,0,0,0,0,무안군,905850.0,1653650.0
다라058671,1,1,0,0,0,무안군,905850.0,1667150.0
다라058672,1,2,0,0,0,무안군,905850.0,1667250.0
다라058948,1,0,0,0,0,영광군,905850.0,1694850.0
다라058968,1,0,0,0,0,영광군,905850.0,1696850.0
다라058997,1,0,0,0,0,영광군,905850.0,1699750.0
다라059043,1,0,0,0,0,해남군,905950.0,1604350.0
다라059050,1,0,0,0,0,해남군,905950.0,1605050.0
다라059096,1,0,0,0,0,해남군,905950.0,1609650.0
다라059392,2,3,0,0,0,영암군,905950.0,1639250.0
다라059393,10,3,0,0,0,영암군,905950.0,1639350.0
다라059394,10,3,0,3,0,영암군,905950.0,1639450.0
다라059395,10,0,1,0,0,영암군,905950.0,1639550.0
다라059396,1,0,0,1,0,영암군,905950.0,1639650.0
다라059397,11,5,0,0,0,영암군,905950.0,1639750.0
다라059398,2,0,0,0,0,영암군,905950.0,1639850.0
다라059400,1,0,0,0,0,영암군,905950.0,1640050.0
다라059425,1,0,0,0,0,영암군,905950.0,1642550.0
다라059458,2,5,0,0,0,무안군,905950.0,1645850.0
다라059463,26,11,0,0,0,무안군,905950.0,1646350.0
다라059464,10,3,0,0,0,무안군,905950.0,1646450.0
다라059465,15,6,0,0,0,무안군,905950.0,1646550.0
다라059466,10,6,0,0,0,무안군,905950.0,1646650.0
다라059467,7,19,1,0,0,무안군,905950.0,1646750.0
다라059468,11,16,1,0,1,무안군,905950.0,1646850.0
다라059470,5,1,1,0,0,무안군,905950.0,1647050.0
다라059488,1,0,0,0,0,무안군,905950.0,1648850.0
다라059493,1,0,0,0,0,무안군,905950.0,1649350.0
다라059494,1,0,0,0,0,무안군,905950.0,1649450.0
다라059556,2,0,0,0,0,무안군,905950.0,1655650.0
다라059654,1,0,0,1,0,무안군,905950.0,1665450.0
다라059663,15,7,0,0,0,무안군,905950.0,1666350.0
다라059664,3,2,0,0,0,무안군,905950.0,1666450.0
다라059665,1,0,0,0,0,무안군,905950.0,1666550.0
다라059669,1,0,0,0,0,무안군,905950.0,1666950.0
다라059685,1,0,0,0,0,무안군,905950.0,1668550.0
다라060099,1,0,0,0,0,해남군,906050.0,1609950.0
다라060394,5,10,0,1,0,영암군,906050.0,1639450.0
다라060395,12,2,0,0,0,영암군,906050.0,1639550.0
다라060396,11,8,1,6,0,영암군,906050.0,1639650.0
다라060397,2,9,0,1,0,영암군,906050.0,1639750.0
다라060399,2,0,0,0,0,영암군,906050.0,1639950.0
다라060400,2,1,0,0,0,영암군,906050.0,1640050.0
다라060402,3,0,0,0,0,영암군,906050.0,1640250.0
다라060404,1,0,0,0,0,영암군,906050.0,1640450.0
다라060463,19,18,4,3,0,무안군,906050.0,1646350.0
다라060464,15,6,0,0,0,무안군,906050.0,1646450.0
다라060465,34,10,2,0,0,무안군,906050.0,1646550.0
다라060466,42,31,3,0,1,무안군,906050.0,1646650.0
다라060467,31,8,1,0,0,무안군,906050.0,1646750.0
다라060468,22,4,1,2,1,무안군,906050.0,1646850.0
다라060470,1,9,0,0,0,무안군,906050.0,1647050.0
다라060495,5,0,0,0,0,무안군,906050.0,1649550.0
다라060526,1,0,0,0,0,무안군,906050.0,1652650.0
다라060532,1,0,0,0,0,무안군,906050.0,1653250.0
다라060614,1,0,0,0,0,무안군,906050.0,1661450.0
다라060654,7,0,0,0,0,무안군,906050.0,1665450.0
다라060655,4,1,0,0,0,무안군,906050.0,1665550.0
다라060656,2,1,0,0,0,무안군,906050.0,1665650.0
다라060657,4,0,0,2,0,무안군,906050.0,1665750.0
다라060659,2,2,0,0,0,무안군,906050.0,1665950.0
다라060660,3,2,0,0,1,무안군,906050.0,1666050.0
다라060661,3,4,0,0,0,무안군,906050.0,1666150.0
다라060662,3,5,3,2,0,무안군,906050.0,1666250.0
다라060663,1,2,0,0,0,무안군,906050.0,1666350.0
다라060664,3,3,0,0,0,무안군,906050.0,1666450.0
다라060665,1,3,0,0,0,무안군,906050.0,1666550.0
다라060666,1,0,0,1,0,무안군,906050.0,1666650.0
다라060669,3,2,0,1,0,무안군,906050.0,1666950.0
다라060670,1,0,0,0,0,무안군,906050.0,1667050.0
다라060671,2,1,0,0,0,무안군,906050.0,1667150.0
다라060969,1,0,0,0,0,영광군,906050.0,1696950.0
다라061049,1,0,0,0,0,해남군,906150.0,1604950.0
다라061231,1,0,0,0,0,해남군,906150.0,1623150.0
다라061393,1,24,2,0,0,영암군,906150.0,1639350.0
다라061395,18,9,0,0,1,영암군,906150.0,1639550.0
다라061396,1,9,0,0,0,영암군,906150.0,1639650.0
다라061397,8,3,0,0,0,영암군,906150.0,1639750.0
다라061399,1,0,0,0,0,영암군,906150.0,1639950.0
다라061400,2,0,0,0,0,영암군,906150.0,1640050.0
다라061401,1,0,0,0,0,영암군,906150.0,1640150.0
다라061405,1,0,0,0,0,영암군,906150.0,1640550.0
다라061406,1,0,0,0,0,영암군,906150.0,1640650.0
다라061413,1,1,0,0,0,영암군,906150.0,1641350.0
다라061453,1,1,1,0,0,무안군,906150.0,1645350.0
다라061463,11,3,0,2,1,무안군,906150.0,1646350.0
다라061464,32,20,1,0,0,무안군,906150.0,1646450.0
다라061465,32,3,1,0,0,무안군,906150.0,1646550.0
다라061466,7,9,1,0,0,무안군,906150.0,1646650.0
다라061467,16,8,1,0,0,무안군,906150.0,1646750.0
다라061468,15,0,0,3,1,무안군,906150.0,1646850.0
다라061494,1,0,0,0,0,무안군,906150.0,1649450.0
다라061499,3,0,0,0,0,무안군,906150.0,1649950.0
다라061506,1,0,0,0,0,무안군,906150.0,1650650.0
다라061528,1,0,0,0,0,무안군,906150.0,1652850.0
다라061656,2,1,0,0,1,무안군,906150.0,1665650.0
다라061657,2,0,1,3,0,무안군,906150.0,1665750.0
다라061658,1,4,1,0,0,무안군,906150.0,1665850.0
다라061659,6,12,3,0,0,무안군,906150.0,1665950.0
다라061660,1,19,0,1,0,무안군,906150.0,1666050.0
다라061661,10,26,1,0,0,무안군,906150.0,1666150.0
다라061662,3,10,0,0,1,무안군,906150.0,1666250.0
다라061663,28,4,0,0,0,무안군,906150.0,1666350.0
다라061664,9,7,1,0,0,무안군,906150.0,1666450.0
다라061665,1,7,0,0,0,무안군,906150.0,1666550.0
다라061667,5,2,0,0,0,무안군,906150.0,1666750.0
다라061668,4,2,0,0,0,무안군,906150.0,1666850.0
다라061669,1,8,1,0,0,무안군,906150.0,1666950.0
다라061670,7,4,1,0,0,무안군,906150.0,1667050.0
다라061992,1,0,0,0,0,영광군,906150.0,1699250.0
다라062098,1,0,0,0,0,해남군,906250.0,1609850.0
다라062395,18,12,0,0,0,영암군,906250.0,1639550.0
다라062396,1,0,0,1,0,영암군,906250.0,1639650.0
다라062400,1,0,0,0,0,영암군,906250.0,1640050.0
다라062405,2,0,0,0,0,영암군,906250.0,1640550.0
다라062407,1,0,0,0,0,영암군,906250.0,1640750.0
다라062410,1,1,0,0,0,영암군,906250.0,1641050.0
다라062414,2,0,0,0,0,영암군,906250.0,1641450.0
다라062464,8,6,2,2,1,무안군,906250.0,1646450.0
다라062465,3,11,0,1,0,무안군,906250.0,1646550.0
다라062466,18,9,0,0,0,무안군,906250.0,1646650.0
다라062467,10,0,0,0,0,무안군,906250.0,1646750.0
다라062499,2,0,0,3,0,무안군,906250.0,1649950.0
다라062542,1,0,0,0,0,무안군,906250.0,1654250.0
다라062557,1,0,0,0,0,무안군,906250.0,1655750.0
다라062657,2,0,0,0,0,무안군,906250.0,1665750.0
다라062658,2,0,0,1,0,무안군,906250.0,1665850.0
다라062659,1,0,0,0,0,무안군,906250.0,1665950.0
다라062660,2,35,0,1,0,무안군,906250.0,1666050.0
다라062661,2,2,1,1,0,무안군,906250.0,1666150.0
다라062662,6,12,2,0,0,무안군,906250.0,1666250.0
다라062663,30,11,4,1,0,무안군,906250.0,1666350.0
다라062664,16,12,0,2,0,무안군,906250.0,1666450.0
다라062667,3,0,0,0,0,무안군,906250.0,1666750.0
다라062669,46,9,2,0,0,무안군,906250.0,1666950.0
다라062814,1,0,0,0,0,함평군,906250.0,1681450.0
다라063047,1,0,0,0,0,해남군,906350.0,1604750.0
다라063394,3,0,1,0,0,영암군,906350.0,1639450.0
다라063395,8,2,0,0,0,영암군,906350.0,1639550.0
다라063396,2,0,0,0,0,영암군,906350.0,1639650.0
다라063454,4,0,0,0,0,무안군,906350.0,1645450.0
다라063467,2,7,1,0,0,무안군,906350.0,1646750.0
다라063470,2,4,0,0,0,무안군,906350.0,1647050.0
다라063487,1,1,0,0,0,무안군,906350.0,1648750.0
다라063503,1,0,0,0,0,무안군,906350.0,1650350.0
다라063557,1,0,0,0,0,무안군,906350.0,1655750.0
다라063626,2,0,0,0,0,무안군,906350.0,1662650.0
다라063657,2,0,0,0,0,무안군,906350.0,1665750.0
다라063658,2,1,0,0,0,무안군,906350.0,1665850.0
다라063659,5,1,0,0,0,무안군,906350.0,1665950.0
다라063660,2,2,2,0,0,무안군,906350.0,1666050.0
다라063661,3,2,0,0,0,무안군,906350.0,1666150.0
다라063662,24,7,0,2,0,무안군,906350.0,1666250.0
다라063663,23,24,4,0,0,무안군,906350.0,1666350.0
다라063664,15,63,2,0,0,무안군,906350.0,1666450.0
다라063666,5,4,0,0,1,무안군,906350.0,1666650.0
다라063667,1,12,2,0,0,무안군,906350.0,1666750.0
다라063669,4,4,4,0,0,무안군,906350.0,1666950.0
다라063670,1,2,0,1,0,무안군,906350.0,1667050.0
다라063671,1,0,0,0,0,무안군,906350.0,1667150.0
다라063721,1,0,0,0,0,함평군,906350.0,1672150.0
다라063993,1,0,0,0,0,영광군,906350.0,1699350.0
다라064041,1,0,0,0,0,해남군,906450.0,1604150.0
다라064202,1,0,0,0,0,해남군,906450.0,1620250.0
다라064232,1,0,0,0,0,해남군,906450.0,1623250.0
다라064267,4,0,0,0,0,해남군,906450.0,1626750.0
다라064453,3,2,0,0,0,무안군,906450.0,1645350.0
다라064503,1,0,0,0,0,무안군,906450.0,1650350.0
다라064556,1,0,0,0,0,무안군,906450.0,1655650.0
다라064646,1,0,0,0,0,무안군,906450.0,1664650.0
다라064659,1,0,0,0,0,무안군,906450.0,1665950.0
다라064660,2,6,0,0,0,무안군,906450.0,1666050.0
다라064661,9,6,0,0,0,무안군,906450.0,1666150.0
다라064662,5,4,2,0,0,무안군,906450.0,1666250.0
다라064663,15,8,0,3,0,무안군,906450.0,1666350.0
다라064664,17,8,1,0,0,무안군,906450.0,1666450.0
다라064665,23,145,1,0,0,무안군,906450.0,1666550.0
다라064666,6,2,0,0,0,무안군,906450.0,1666650.0
다라064667,4,0,0,0,0,무안군,906450.0,1666750.0
다라064668,3,0,0,0,0,무안군,906450.0,1666850.0
다라064669,2,1,0,0,0,무안군,906450.0,1666950.0
다라064679,1,0,0,0,0,무안군,906450.0,1667950.0
다라0649,1,0,0,0,0,무안군,906500.0,1649500.0
다라065231,1,0,0,0,0,해남군,906550.0,1623150.0
다라065419,1,0,0,0,0,영암군,906550.0,1641950.0
다라065458,4,0,0,0,0,무안군,906550.0,1645850.0
다라065486,1,0,0,0,0,무안군,906550.0,1648650.0
다라065493,1,1,0,0,0,무안군,906550.0,1649350.0
다라065496,1,0,0,2,0,무안군,906550.0,1649650.0
다라065508,2,2,0,0,0,무안군,906550.0,1650850.0
다라065526,2,0,0,0,0,무안군,906550.0,1652650.0
다라065648,1,0,0,0,0,무안군,906550.0,1664850.0
다라065661,8,1,0,0,0,무안군,906550.0,1666150.0
다라065662,6,1,0,0,0,무안군,906550.0,1666250.0
다라065663,8,12,3,1,0,무안군,906550.0,1666350.0
다라065664,29,6,1,1,0,무안군,906550.0,1666450.0
다라065665,23,14,0,2,0,무안군,906550.0,1666550.0
다라065666,5,3,1,0,0,무안군,906550.0,1666650.0
다라065668,2,1,1,2,0,무안군,906550.0,1666850.0
다라065669,5,5,0,0,0,무안군,906550.0,1666950.0
다라065718,1,0,0,0,0,함평군,906550.0,1671850.0
다라065784,1,0,0,0,0,함평군,906550.0,1678450.0
다라065876,1,0,0,0,0,함평군,906550.0,1687650.0
다라065936,1,0,0,0,0,영광군,906550.0,1693650.0
다라066050,2,0,0,0,0,해남군,906650.0,1605050.0
다라066198,1,0,0,0,0,해남군,906650.0,1619850.0
다라066268,1,0,0,0,0,해남군,906650.0,1626850.0
다라066459,2,1,0,0,0,무안군,906650.0,1645950.0
다라066465,1,3,0,0,0,무안군,906650.0,1646550.0
다라066467,2,4,2,2,0,무안군,906650.0,1646750.0
다라066473,1,0,0,0,0,무안군,906650.0,1647350.0
다라0666,13,6,4,1,0,무안군,906500.0,1666500.0
다라066661,3,0,0,0,0,무안군,906650.0,1666150.0
다라066662,14,15,7,0,0,무안군,906650.0,1666250.0
다라066663,12,2,1,0,0,무안군,906650.0,1666350.0
다라066664,44,14,5,0,1,무안군,906650.0,1666450.0
다라066665,19,2,1,0,0,무안군,906650.0,1666550.0
다라066666,8,9,0,3,1,무안군,906650.0,1666650.0
다라066667,1,1,0,1,0,무안군,906650.0,1666750.0
다라066668,1,1,0,4,0,무안군,906650.0,1666850.0
다라066669,4,2,0,0,1,무안군,906650.0,1666950.0
다라066944,1,0,0,0,0,영광군,906650.0,1694450.0
다라067194,1,0,0,0,0,해남군,906750.0,1619450.0
다라067208,1,0,0,0,0,해남군,906750.0,1620850.0
다라067390,1,2,0,0,1,영암군,906750.0,1639050.0
다라067394,3,1,0,0,0,영암군,906750.0,1639450.0
다라067457,6,0,0,0,0,무안군,906750.0,1645750.0
다라067466,3,3,1,0,0,무안군,906750.0,1646650.0
다라067469,1,1,0,0,0,무안군,906750.0,1646950.0
다라067472,2,0,1,2,0,무안군,906750.0,1647250.0
다라067473,3,0,0,0,0,무안군,906750.0,1647350.0
다라067495,1,0,0,0,0,무안군,906750.0,1649550.0
다라067523,1,0,0,0,0,무안군,906750.0,1652350.0
다라067619,1,0,0,0,0,무안군,906750.0,1661950.0
다라067662,6,0,0,0,0,무안군,906750.0,1666250.0
다라067663,14,18,1,1,1,무안군,906750.0,1666350.0
다라067664,18,59,5,0,0,무안군,906750.0,1666450.0
다라067665,1,4,1,0,0,무안군,906750.0,1666550.0
다라067666,6,6,0,2,0,무안군,906750.0,1666650.0
다라067667,4,0,0,0,0,무안군,906750.0,1666750.0
다라067668,2,13,0,0,0,무안군,906750.0,1666850.0
다라067669,4,4,1,0,0,무안군,906750.0,1666950.0
다라067781,2,0,0,0,0,함평군,906750.0,1678150.0
다라067935,1,0,0,0,0,영광군,906750.0,1693550.0
다라067962,1,0,0,1,0,영광군,906750.0,1696250.0
다라068064,2,0,0,0,0,해남군,906850.0,1606450.0
다라068066,1,0,0,0,1,해남군,906850.0,1606650.0
다라068068,1,1,0,0,2,해남군,906850.0,1606850.0
다라068205,1,0,0,0,0,해남군,906850.0,1620550.0
다라068451,1,2,0,0,0,무안군,906850.0,1645150.0
다라068459,6,2,0,0,0,무안군,906850.0,1645950.0
다라068470,2,2,0,0,0,무안군,906850.0,1647050.0
다라068475,1,0,0,0,0,무안군,906850.0,1647550.0
다라068502,1,0,0,0,0,무안군,906850.0,1650250.0
다라068534,1,0,1,0,0,무안군,906850.0,1653450.0
다라068663,7,4,1,0,0,무안군,906850.0,1666350.0
다라068664,16,12,0,0,0,무안군,906850.0,1666450.0
다라068665,5,3,0,2,0,무안군,906850.0,1666550.0
다라068666,1,2,0,1,0,무안군,906850.0,1666650.0
다라068667,3,1,0,0,0,무안군,906850.0,1666750.0
다라068668,3,1,0,0,0,무안군,906850.0,1666850.0
다라068669,1,0,0,0,0,무안군,906850.0,1666950.0
다라068753,1,12,0,0,0,함평군,906850.0,1675350.0
다라068754,4,0,0,0,0,함평군,906850.0,1675450.0
다라068975,1,0,0,0,0,영광군,906850.0,1697550.0
다라068989,2,0,0,0,0,영광군,906850.0,1698950.0
다라069394,10,4,0,0,0,영암군,906950.0,1639450.0
다라069450,10,5,0,0,0,무안군,906950.0,1645050.0
다라069458,10,3,0,0,0,무안군,906950.0,1645850.0
다라069459,17,4,0,0,0,무안군,906950.0,1645950.0
다라069462,13,3,1,0,0,무안군,906950.0,1646250.0
다라069477,1,0,0,0,0,무안군,906950.0,1647750.0
다라069665,9,2,0,0,0,무안군,906950.0,1666550.0
다라069666,13,4,0,0,0,무안군,906950.0,1666650.0
다라069667,6,0,0,0,0,무안군,906950.0,1666750.0
다라069668,3,7,1,0,0,무안군,906950.0,1666850.0
다라069669,2,1,0,0,0,무안군,906950.0,1666950.0
다라069802,1,0,0,0,0,함평군,906950.0,1680250.0
다라069886,1,0,0,0,0,함평군,906950.0,1688650.0
다라069990,1,0,0,0,0,영광군,906950.0,1699050.0
다라069998,1,0,0,0,0,영광군,906950.0,1699850.0
다라069999,2,0,0,0,0,영광군,906950.0,1699950.0
다라070390,1,0,0,0,0,영암군,907050.0,1639050.0
다라070394,1,0,0,0,0,영암군,907050.0,1639450.0
다라070400,1,1,0,0,0,영암군,907050.0,1640050.0
다라070457,8,2,0,0,0,무안군,907050.0,1645750.0
다라070458,12,8,0,0,1,무안군,907050.0,1645850.0
다라070459,23,9,2,0,1,무안군,907050.0,1645950.0
다라070460,17,8,2,0,0,무안군,907050.0,1646050.0
다라070464,12,1,1,0,0,무안군,907050.0,1646450.0
다라070476,1,0,0,0,0,무안군,907050.0,1647650.0
다라070479,1,0,0,0,0,무안군,907050.0,1647950.0
다라070663,1,4,0,0,0,무안군,907050.0,1666350.0
다라070667,1,2,0,0,0,무안군,907050.0,1666750.0
다라070668,6,13,1,1,1,무안군,907050.0,1666850.0
다라070669,3,0,0,0,0,무안군,907050.0,1666950.0
다라070959,1,0,0,0,0,영광군,907050.0,1695950.0
다라070998,2,0,1,0,0,영광군,907050.0,1699850.0
다라071018,1,0,0,0,0,해남군,907150.0,1601850.0
다라071396,1,0,0,1,0,영암군,907150.0,1639650.0
다라071397,2,0,0,0,0,영암군,907150.0,1639750.0
다라071401,1,0,0,0,0,영암군,907150.0,1640150.0
다라071450,8,3,0,0,0,무안군,907150.0,1645050.0
다라071452,1,2,3,0,0,무안군,907150.0,1645250.0
다라071459,9,9,2,0,0,무안군,907150.0,1645950.0
다라071465,12,2,5,0,0,무안군,907150.0,1646550.0
다라071476,2,5,0,0,0,무안군,907150.0,1647650.0
다라071557,1,0,0,0,0,무안군,907150.0,1655750.0
다라071667,1,1,0,0,0,무안군,907150.0,1666750.0
다라071668,1,3,0,0,0,무안군,907150.0,1666850.0
다라071669,6,11,0,0,0,무안군,907150.0,1666950.0
다라071746,1,0,0,0,0,함평군,907150.0,1674650.0
다라071973,1,0,0,0,0,영광군,907150.0,1697350.0
다라071975,1,0,0,0,0,영광군,907150.0,1697550.0
다라071991,1,0,0,0,0,영광군,907150.0,1699150.0
다라072391,1,1,0,0,0,영암군,907250.0,1639150.0
다라072397,3,2,1,0,0,영암군,907250.0,1639750.0
다라072442,1,0,0,0,0,무안군,907250.0,1644250.0
다라072453,1,13,2,0,0,무안군,907250.0,1645350.0
다라072460,2,3,0,0,0,무안군,907250.0,1646050.0
다라072461,4,9,0,0,0,무안군,907250.0,1646150.0
다라072671,3,0,0,0,0,무안군,907250.0,1667150.0
다라072822,2,0,2,0,0,함평군,907250.0,1682250.0
다라073113,1,0,0,0,0,해남군,907350.0,1611350.0
다라073462,7,8,4,0,0,무안군,907350.0,1646250.0
다라073509,4,0,0,1,0,무안군,907350.0,1650950.0
다라073672,3,0,0,1,0,무안군,907350.0,1667250.0
다라073710,1,0,0,0,0,함평군,907350.0,1671050.0
다라073963,1,0,0,0,0,영광군,907350.0,1696350.0
다라073984,1,0,0,0,0,영광군,907350.0,1698450.0
다라073991,2,0,0,0,0,영광군,907350.0,1699150.0
다라074464,14,5,4,0,0,무안군,907450.0,1646450.0
다라074509,4,0,0,0,0,무안군,907450.0,1650950.0
다라074512,1,2,0,0,0,무안군,907450.0,1651250.0
다라074527,4,0,0,0,0,무안군,907450.0,1652750.0
다라074673,1,1,0,0,0,무안군,907450.0,1667350.0
다라074800,1,0,0,0,0,함평군,907450.0,1680050.0
다라074843,1,0,0,0,0,함평군,907450.0,1684350.0
다라074965,1,0,0,0,0,영광군,907450.0,1696550.0
다라074979,1,0,0,0,0,영광군,907450.0,1697950.0
다라075390,2,0,0,0,0,영암군,907550.0,1639050.0
다라075392,1,0,0,0,0,영암군,907550.0,1639250.0
다라075506,3,3,0,0,0,무안군,907550.0,1650650.0
다라075593,1,0,0,0,0,무안군,907550.0,1659350.0
다라075667,1,0,0,0,0,무안군,907550.0,1666750.0
다라075671,1,0,0,0,0,무안군,907550.0,1667150.0
다라075674,3,0,0,0,0,무안군,907550.0,1667450.0
다라075679,3,0,0,0,0,무안군,907550.0,1667950.0
다라075716,1,0,0,0,0,함평군,907550.0,1671650.0
다라075722,1,0,0,0,0,함평군,907550.0,1672250.0
다라075742,1,0,0,0,0,함평군,907550.0,1674250.0
다라076474,1,0,0,0,0,무안군,907650.0,1647450.0
다라076506,1,0,0,0,0,무안군,907650.0,1650650.0
다라076510,1,0,0,0,0,무안군,907650.0,1651050.0
다라076511,1,0,0,0,0,무안군,907650.0,1651150.0
다라076523,1,0,0,0,0,무안군,907650.0,1652350.0
다라076667,1,0,0,0,0,무안군,907650.0,1666750.0
다라076668,1,1,0,0,0,무안군,907650.0,1666850.0
다라076679,2,1,0,0,0,무안군,907650.0,1667950.0
다라076989,7,0,0,0,0,영광군,907650.0,1698950.0
다라077389,1,0,0,0,0,영암군,907750.0,1638950.0
다라077464,8,1,0,0,0,무안군,907750.0,1646450.0
다라077507,1,0,0,0,0,무안군,907750.0,1650750.0
다라077508,3,0,0,0,0,무안군,907750.0,1650850.0
다라077510,4,1,0,3,0,무안군,907750.0,1651050.0
다라077511,2,1,0,0,0,무안군,907750.0,1651150.0
다라077512,3,0,0,0,0,무안군,907750.0,1651250.0
다라077513,1,0,0,0,0,무안군,907750.0,1651350.0
다라077524,1,0,0,0,0,무안군,907750.0,1652450.0
