grid_id,cnt_store,cnt_112,cnt_5crime,cnt_cctv,cnt_patrol,sigungu,x_center,y_center,hotspot,z_112,z_5crime,z_cctv,z_patrol,need_score,rank_in_sigungu
다라452316,11,0,0,0,0,장흥군,945250.0,1631650.0,True,-0.7032926341314911,-0.576045521150823,-0.6968491854528468,-0.2621112169983113,-0.7998579540567352,35
다라485100,11,0,0,0,0,장흥군,948550.0,1610050.0,True,-0.7032926341314911,-0.576045521150823,-0.6968491854528468,-0.2621112169983113,-0.7998579540567352,35
다라485102,8,0,0,0,0,장흥군,948550.0,1610250.0,True,-0.7032926341314911,-0.576045521150823,-0.6968491854528468,-0.2621112169983113,-0.7998579540567352,35
다라456316,12,9,0,1,0,장흥군,945650.0,1631650.0,True,-0.03349012543483286,-0.576045521150823,0.6518911734881468,-0.2621112169983113,-0.8044256248305737,36
다라458317,12,14,0,2,0,장흥군,945850.0,1631750.0,True,0.33862237939664397,-0.576045521150823,2.0006315324291406,-0.2621112169983113,-1.1066832994695937,37
다라460319,12,4,0,1,0,장흥군,946050.0,1631950.0,True,-0.40560263026630966,-0.576045521150823,0.6518911734881468,-0.2621112169983113,-1.1765381296620505,38
다라456315,9,4,0,1,0,장흥군,945650.0,1631550.0,True,-0.40560263026630966,-0.576045521150823,0.6518911734881468,-0.2621112169983113,-1.1765381296620505,38
다라453315,14,3,0,1,0,장흥군,945350.0,1631550.0,True,-0.48002513123260504,-0.576045521150823,0.6518911734881468,-0.2621112169983113,-1.2509606306283458,39
다라460318,13,1,0,1,0,장흥군,946050.0,1631850.0,True,-0.6288701331651958,-0.576045521150823,0.6518911734881468,-0.2621112169983113,-1.3998056325609367,40
다라455321,10,1,0,1,0,장흥군,945550.0,1632150.0,True,-0.6288701331651958,-0.576045521150823,0.6518911734881468,-0.2621112169983113,-1.3998056325609367,40
다라436118,8,1,0,1,0,장흥군,943650.0,1611850.0,True,-0.6288701331651958,-0.576045521150823,0.6518911734881468,-0.2621112169983113,-1.3998056325609367,40
다라519423,9,1,0,0,1,장흥군,951950.0,1642350.0,True,-0.6288701331651958,-0.576045521150823,-0.6968491854528468,1.4852968963237643,-1.5991395097514776,41
다라457319,49,19,0,2,1,장흥군,945750.0,1631950.0,True,0.7107348842281208,-0.576045521150823,2.0006315324291406,1.4852968963237643,-1.6082748512991545,42
다라453317,12,0,0,0,1,장흥군,945350.0,1631750.0,True,-0.7032926341314911,-0.576045521150823,-0.6968491854528468,1.4852968963237643,-1.6735620107177729,43
다라459319,12,4,0,2,0,장흥군,945950.0,1631950.0,True,-0.40560263026630966,-0.576045521150823,2.0006315324291406,-0.2621112169983113,-1.8509083091325473,44
다라456320,8,10,0,3,0,장흥군,945650.0,1632050.0,True,0.040932375531462506,-0.576045521150823,3.3493718913701342,-0.2621112169983113,-2.0787434828052715,45
다라458316,24,5,0,2,1,장흥군,945850.0,1631650.0,True,-0.33118012930001434,-0.576045521150823,2.0006315324291406,1.4852968963237643,-2.65018986482729,46
다라484188,19,7,2,1,4,장흥군,948450.0,1618850.0,True,-0.1823351273674236,1.0697988249943857,0.6518911734881468,6.7275212362899905,-2.8022425072621067,47
나라864104,23,33,5,0,0,진도군,886450.0,1610450.0,True,2.0031547762392203,3.7121105460212727,-0.5673682170442468,-0.4196022220619008,6.208750541813567,1
나라863104,14,74,0,0,0,진도군,886350.0,1610450.0,True,5.361384842287325,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,5.195280171431661,2
나라865104,36,23,5,1,0,진도군,886550.0,1610450.0,True,1.1840742723250486,3.7121105460212727,-0.09867273339899944,-0.4196022220619008,5.155322296076771,3
나라865105,49,31,3,4,0,진도군,886550.0,1610550.0,True,1.839338675456386,1.9634303714492682,1.3074137175367428,-0.4196022220619008,3.358863299168233,4
나라864101,30,17,2,0,0,진도군,886450.0,1610150.0,True,0.6926259699765455,1.089090284163266,-0.5673682170442468,-0.4196022220619008,2.275201473692885,5
나라8610,25,38,0,0,0,진도군,886500.0,1610500.0,True,2.4126950281963064,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,2.2465903573406414,6
나라864103,32,24,3,7,0,진도군,886450.0,1610350.0,True,1.2659823227164657,1.9634303714492682,2.713500168472485,-0.4196022220619008,2.0824637209604417,7
나라865107,15,12,2,1,0,진도군,886550.0,1610750.0,True,0.2830857180194595,1.089090284163266,-0.09867273339899944,-0.4196022220619008,1.6313134799131754,8
나라864107,26,9,2,0,0,진도군,886450.0,1610750.0,True,0.03736156684520789,1.089090284163266,-0.5673682170442468,-0.4196022220619008,1.6199370705615475,9
나라866103,14,20,1,1,0,진도군,886650.0,1610350.0,True,0.938350121150797,0.2147501968772637,-0.09867273339899944,-0.4196022220619008,1.4122377957585106,10
나라867103,11,4,2,1,0,진도군,886750.0,1610350.0,True,-0.37217868511187807,1.089090284163266,-0.09867273339899944,-0.4196022220619008,0.9760490767818379,11
나라863107,24,6,2,3,0,진도군,886350.0,1610750.0,True,-0.2083625843290437,1.089090284163266,0.8387182338914954,-0.4196022220619008,0.6711696939194249,12
나라864102,20,5,2,0,1,진도군,886450.0,1610250.0,True,-0.2902706347204609,1.089090284163266,-0.5673682170442468,1.075230694033621,0.5448884109481179,13
나라865102,9,6,1,0,0,진도군,886550.0,1610250.0,True,-0.2083625843290437,0.2147501968772637,-0.5673682170442468,-0.4196022220619008,0.4998728321012938,14
나라863103,18,8,1,1,0,진도군,886350.0,1610350.0,True,-0.044546483546209305,0.2147501968772637,-0.09867273339899944,-0.4196022220619008,0.42934119106150453,15
나라866101,11,15,0,0,0,진도군,886650.0,1610150.0,True,0.5288098691937111,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,0.36270519833804626,16
나라862103,15,4,1,0,0,진도군,886250.0,1610350.0,True,-0.37217868511187807,0.2147501968772637,-0.5673682170442468,-0.4196022220619008,0.3360567313184594,17
나라858103,7,4,1,0,0,진도군,885850.0,1610350.0,True,-0.37217868511187807,0.2147501968772637,-0.5673682170442468,-0.4196022220619008,0.3360567313184594,17
나라861104,8,2,1,0,0,진도군,886150.0,1610450.0,True,-0.5359947858947125,0.2147501968772637,-0.5673682170442468,-0.4196022220619008,0.172240630535625,18
나라864105,19,12,0,0,0,진도군,886450.0,1610550.0,True,0.2830857180194595,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,0.11698104716379465,19
나라775042,6,11,0,0,0,진도군,877550.0,1604250.0,True,0.20117766762804226,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,0.03507299677237741,20
나라866102,8,0,1,0,0,진도군,886650.0,1610250.0,True,-0.6998108866775469,0.2147501968772637,-0.5673682170442468,-0.4196022220619008,0.008424529752790622,21
나라864106,22,9,0,0,0,진도군,886450.0,1610650.0,True,0.03736156684520789,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.12874310401045697,22
나다663903,11,7,1,1,1,진도군,866350.0,1590350.0,True,-0.1264545339376265,0.2147501968772637,-0.09867273339899944,1.075230694033621,-0.39998331737767356,23
나라797025,13,4,1,0,1,진도군,879750.0,1602550.0,True,-0.37217868511187807,0.2147501968772637,-0.5673682170442468,1.075230694033621,-0.41135972672930143,24
나라798025,14,4,0,0,0,진도군,879850.0,1602550.0,True,-0.37217868511187807,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.5382833559675431,25
나라864096,7,5,1,1,1,진도군,886450.0,1609650.0,True,-0.2902706347204609,0.2147501968772637,-0.09867273339899944,1.075230694033621,-0.5637994181605079,26
나라866108,15,1,1,3,0,진도군,886650.0,1610850.0,True,-0.6179028362861296,0.2147501968772637,0.8387182338914954,-0.4196022220619008,-0.6127106453236633,27
나라866105,8,1,1,3,0,진도군,886650.0,1610550.0,True,-0.6179028362861296,0.2147501968772637,0.8387182338914954,-0.4196022220619008,-0.6127106453236633,27
나라865101,6,3,0,0,0,진도군,886550.0,1610150.0,True,-0.45408673550329526,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.6201914063589602,28
나라865106,38,12,1,7,0,진도군,886550.0,1610650.0,True,0.2830857180194595,0.2147501968772637,2.713500168472485,-0.4196022220619008,-0.6491130583085689,29
나라860104,14,5,0,1,0,진도군,886050.0,1610450.0,True,-0.2902706347204609,-0.6595898904087386,-0.09867273339899944,-0.4196022220619008,-0.6907230473987493,30
나라865100,10,2,0,0,0,진도군,886550.0,1610050.0,True,-0.5359947858947125,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.7020994567503775,31
나라911125,11,1,0,0,0,진도군,891150.0,1612550.0,True,-0.6179028362861296,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.7840075071417947,32
나라869103,8,1,0,0,0,진도군,886950.0,1610350.0,True,-0.6179028362861296,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.7840075071417947,32
나다747978,7,1,0,0,0,진도군,874750.0,1597850.0,True,-0.6179028362861296,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.7840075071417947,32
나라858104,17,8,1,3,1,진도군,885850.0,1610450.0,True,-0.044546483546209305,0.2147501968772637,0.8387182338914954,1.075230694033621,-0.7867707506315037,33
나라864100,8,10,0,0,1,진도군,886450.0,1610050.0,True,0.11926961723662508,-0.6595898904087386,-0.5673682170442468,1.075230694033621,-0.7942515116668005,34
나라868103,10,3,0,1,0,진도군,886850.0,1610350.0,True,-0.45408673550329526,-0.6595898904087386,-0.09867273339899944,-0.4196022220619008,-0.8545391481815838,35
나라911126,8,0,0,0,0,진도군,891150.0,1612650.0,True,-0.6998108866775469,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.8659155575332118,36
나라929022,7,0,0,0,0,진도군,892950.0,1602250.0,True,-0.6998108866775469,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.8659155575332118,36
나라881057,7,0,0,0,0,진도군,888150.0,1605750.0,True,-0.6998108866775469,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.8659155575332118,36
나라862104,6,0,0,0,0,진도군,886250.0,1610450.0,True,-0.6998108866775469,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.8659155575332118,36
나라872105,6,0,0,0,0,진도군,887250.0,1610550.0,True,-0.6998108866775469,-0.6595898904087386,-0.5673682170442468,-0.4196022220619008,-0.8659155575332118,36
나라859104,12,3,0,2,0,진도군,885950.0,1610450.0,True,-0.45408673550329526,-0.6595898904087386,0.3700227502462479,-0.4196022220619008,-1.0888868900042075,37
나라910126,8,0,0,1,0,진도군,891050.0,1612650.0,True,-0.6998108866775469,-0.6595898904087386,-0.09867273339899944,-0.4196022220619008,-1.1002632993558354,38
나라882057,7,0,0,1,0,진도군,888250.0,1605750.0,True,-0.6998108866775469,-0.6595898904087386,-0.09867273339899944,-0.4196022220619008,-1.1002632993558354,38
나라867102,30,2,0,2,0,진도군,886750.0,1610250.0,True,-0.5359947858947125,-0.6595898904087386,0.3700227502462479,-0.4196022220619008,-1.1707949403956248,39
나라774042,11,4,0,3,0,진도군,877450.0,1604250.0,True,-0.37217868511187807,-0.6595898904087386,0.8387182338914954,-0.4196022220619008,-1.241326581435414,40
나라865103,11,4,0,0,1,진도군,886550.0,1610350.0,True,-0.37217868511187807,-0.6595898904087386,-0.5673682170442468,1.075230694033621,-1.2856998140153038,41
나라798024,6,8,1,0,3,진도군,879850.0,1602450.0,True,-0.044546483546209305,0.2147501968772637,-0.5673682170442468,4.064896526224664,-1.578560441259154,42
나라910125,11,0,0,0,1,진도군,891050.0,1612550.0,True,-0.6998108866775469,-0.6595898904087386,-0.5673682170442468,1.075230694033621,-1.6133320155809727,43
나라867105,6,1,0,4,0,진도군,886750.0,1610550.0,True,-0.6179028362861296,-0.6595898904087386,1.3074137175367428,-0.4196022220619008,-1.7213984744322894,44
나라799024,10,5,0,0,2,진도군,879950.0,1602450.0,True,-0.2902706347204609,-0.6595898904087386,-0.5673682170442468,2.5700636101291425,-1.9512082216716473,45
나라866106,29,15,0,10,0,진도군,886650.0,1610650.0,True,0.5288098691937111,-0.6595898904087386,4.119586619408227,-0.4196022220619008,-1.9807722198881907,46
나라861106,8,3,0,7,0,진도군,886150.0,1610650.0,True,-0.45408673550329526,-0.6595898904087386,2.713500168472485,-0.4196022220619008,-2.260625599117326,47
나다662903,7,7,0,0,3,진도군,866250.0,1590350.0,True,-0.1264545339376265,-0.6595898904087386,-0.5673682170442468,4.064896526224664,-2.5348085789365737,48
다라106747,36,32,4,3,1,함평군,910650.0,1674750.0,True,2.5392668061142416,4.065863991822648,1.1037591827330722,0.6176486395892539,5.744426886775727,1
다라112741,5,50,0,0,0,함평군,911250.0,1674150.0,True,4.340694107515226,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,4.411433579966995,2
다라107746,27,27,2,1,0,함평군,910750.0,1674650.0,True,2.038870333502857,1.811961126790528,0.0802733951078598,-0.5938929226819749,4.107641224080443,3
다라105747,19,23,3,0,2,함평군,910550.0,1674750.0,True,1.6385531554137494,2.9389125593065883,-0.43146949870474643,1.8291902018604826,3.87860536314247,4
다라106746,25,8,3,0,0,함평군,910650.0,1674650.0,True,0.13736373757959572,2.9389125593065883,-0.43146949870474643,-0.5938929226819749,3.588957507579545,5
다라109747,44,28,1,0,0,함평군,910950.0,1674750.0,True,2.138949628025134,0.685009694274468,-0.43146949870474643,-0.5938929226819749,3.3366405329929627,6
다라109745,5,24,2,5,1,함평군,910950.0,1674550.0,True,1.7386324499360262,1.811961126790528,2.127244970358285,0.6176486395892539,2.178146771752785,7
다라106745,10,21,0,0,1,함평군,910650.0,1674550.0,True,1.4383945663691955,-0.44194173824159216,-0.43146949870474643,0.6176486395892539,0.9033632576853494,8
다라104748,8,2,1,0,0,함평군,910450.0,1674850.0,True,-0.4631120295540658,0.685009694274468,-0.43146949870474643,-0.5938929226819749,0.7345788754137629,9
다라108743,5,1,1,0,0,함평군,910850.0,1674350.0,True,-0.5631913240763426,0.685009694274468,-0.43146949870474643,-0.5938929226819749,0.6344995808914861,10
다라025836,9,4,1,0,1,함평군,902550.0,1683650.0,True,-0.2629534405095119,0.685009694274468,-0.43146949870474643,0.6176486395892539,0.32896668332270235,11
다라107747,17,9,0,0,0,함평군,910750.0,1674750.0,True,0.23744303210187262,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,0.30818250455364116,12
다라104747,6,7,0,0,0,함평군,910450.0,1674750.0,True,0.03728444305731881,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,0.10802391550908733,13
다라183876,12,1,1,0,1,함평군,918350.0,1687650.0,True,-0.5631913240763426,0.685009694274468,-0.43146949870474643,0.6176486395892539,0.02872879975587167,14
다라108746,27,6,0,0,0,함평군,910850.0,1674650.0,True,-0.06279485146495811,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,0.007944620986810369,15
다라103747,15,6,0,0,0,함평군,910350.0,1674750.0,True,-0.06279485146495811,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,0.007944620986810369,15
다라106748,20,3,0,0,0,함평군,910650.0,1674850.0,True,-0.36303273503178884,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.2922932625800203,16
다라206875,9,3,0,0,0,함평군,920650.0,1687550.0,True,-0.36303273503178884,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.2922932625800203,16
다라2087,8,3,0,0,0,함평군,920500.0,1687500.0,True,-0.36303273503178884,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.2922932625800203,16
다라184877,7,3,0,0,0,함평군,918450.0,1687750.0,True,-0.36303273503178884,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.2922932625800203,16
다라184876,19,9,0,0,1,함평군,918450.0,1687650.0,True,0.23744303210187262,-0.44194173824159216,-0.43146949870474643,0.6176486395892539,-0.2975882765819733,17
다라118701,11,2,0,0,0,함평군,911850.0,1670150.0,True,-0.4631120295540658,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.39237255710229724,18
다라104741,6,2,0,0,0,함평군,910450.0,1674150.0,True,-0.4631120295540658,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.39237255710229724,18
다라109744,16,1,0,0,0,함평군,910950.0,1674450.0,True,-0.5631913240763426,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.49245185162457417,19
다라182876,12,1,0,0,0,함평군,918250.0,1687650.0,True,-0.5631913240763426,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.49245185162457417,19
다라105744,11,1,0,0,0,함평군,910550.0,1674450.0,True,-0.5631913240763426,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.49245185162457417,19
다라108749,9,1,0,0,0,함평군,910850.0,1674950.0,True,-0.5631913240763426,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.49245185162457417,19
다라204875,7,1,0,0,0,함평군,920450.0,1687550.0,True,-0.5631913240763426,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.49245185162457417,19
다라210873,5,1,0,0,0,함평군,921050.0,1687350.0,True,-0.5631913240763426,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.49245185162457417,19
다라105745,10,6,0,2,0,함평군,910550.0,1674550.0,True,-0.06279485146495811,-0.44194173824159216,0.592016288920466,-0.5938929226819749,-0.5037982728257958,20
다라053779,8,0,0,0,0,함평군,905350.0,1677950.0,True,-0.6632706185986196,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.592531146146851,21
다라052778,7,0,0,0,0,함평군,905250.0,1677850.0,True,-0.6632706185986196,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.592531146146851,21
다라115750,6,0,0,0,0,함평군,911550.0,1675050.0,True,-0.6632706185986196,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.592531146146851,21
다라205875,5,0,0,0,0,함평군,920550.0,1687550.0,True,-0.6632706185986196,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.592531146146851,21
다라103746,5,0,0,0,0,함평군,910350.0,1674650.0,True,-0.6632706185986196,-0.44194173824159216,-0.43146949870474643,-0.5938929226819749,-0.592531146146851,21
다라107749,6,2,0,1,0,함평군,910750.0,1674950.0,True,-0.4631120295540658,-0.44194173824159216,0.0802733951078598,-0.5938929226819749,-0.6482440040086004,22
다라109746,7,4,0,2,0,함평군,910950.0,1674650.0,True,-0.2629534405095119,-0.44194173824159216,0.592016288920466,-0.5938929226819749,-0.7039568618703497,23
다라103748,13,4,0,0,1,함평군,910350.0,1674850.0,True,-0.2629534405095119,-0.44194173824159216,-0.43146949870474643,0.6176486395892539,-0.7979847491933578,24
