grid_id,cnt_112,cnt_cctv,cnt_patrol,env_score
다라965548,0,0,0,1.0
다라965549,0,0,0,1.0
다라965550,0,0,0,1.0
다라965551,2,0,0,1.2164679139403018
다라965552,0,0,0,1.0
다라965553,0,0,0,1.0
다라965554,0,0,0,1.0
다라965555,0,0,0,1.0
다라965556,0,0,0,1.0
다라965557,0,0,0,1.0
다라965558,0,0,0,1.0
다라965559,0,0,0,1.0
다라965560,0,0,0,1.0
다라965561,0,0,0,1.0
다라965562,0,0,0,1.0
다라965565,0,0,0,1.0
다라965566,0,0,0,1.0
다라965567,0,0,0,1.0
다라965568,0,0,0,1.0
다라965569,0,0,0,1.0
다라965570,0,0,0,1.0
다라965571,0,0,0,1.0
다라965572,0,0,0,1.0
다라965573,0,0,0,1.0
다라965574,0,0,0,1.0
다라965575,0,0,0,1.0
다라965576,0,0,0,1.0
다라965578,0,0,0,1.0
다라965579,0,0,0,1.0
다라965580,0,0,0,1.0
다라965581,0,0,0,1.0
다라965583,0,0,0,1.0
다라965584,0,0,0,1.0
다라965585,0,0,0,1.0
다라965586,0,0,0,1.0
다라965587,0,0,0,1.0
다라965588,0,0,0,1.0
다라965589,0,0,0,1.0
다라965590,0,0,0,1.0
다라965591,0,0,0,1.0
다라965592,0,0,0,1.0
다라965593,0,0,0,1.0
다라965594,0,0,0,1.0
다라965595,1,0,0,1.136576047598482
다라965596,1,0,0,1.011576047598482
다라965597,1,0,0,1.136576047598482
다라965598,0,0,0,1.0
다라965599,0,0,0,1.0
다라965600,0,0,0,1.0
다라965601,0,0,0,1.0
다라965602,0,0,0,1.0
다라965603,0,0,0,1.0
다라965604,0,0,0,1.0
다라965605,0,0,0,1.0
다라965606,0,0,0,1.0
다라965607,0,0,0,1.0
다라965608,0,0,0,1.0
다라965609,0,0,0,1.0
다라965610,0,0,0,1.0
다라965611,0,0,0,1.0
다라965612,0,0,0,1.0
다라965613,0,0,0,1.0
다라965614,0,1,0,0.8
다라965615,0,0,0,1.0
다라965616,0,0,0,1.0
다라965617,0,0,0,1.0
다라965618,0,0,0,1.0
다라965619,0,0,0,1.0
다라965620,0,0,0,1.0
다라965621,0,0,0,1.0
다라965622,0,0,0,1.0
다라965633,0,0,0,1.0
다라965640,0,0,0,1.0
다라965645,0,0,0,1.0
다라965646,0,0,0,1.0
다라965647,0,0,0,1.0
다라965654,0,0,0,1.0
다라965655,0,0,0,1.0
다라965656,0,0,0,1.0
다라965657,0,0,0,1.0
다라965658,0,0,0,1.0
다라965659,0,0,0,1.0
다라965660,0,0,0,1.0
다라965677,0,0,0,1.0
다라965678,0,0,0,1.0
다라965680,0,0,0,1.0
다라965681,0,0,0,1.0
다라965682,0,0,0,1.0
다라965683,0,0,0,1.0
다라965684,0,0,0,1.0
다라965686,0,0,0,1.0
다라965687,0,0,0,1.0
다라965688,0,0,0,1.0
다라965689,0,0,0,1.0
다라965690,0,0,0,1.0
다라965691,0,0,0,1.0
다라965692,0,0,0,1.0
다라965693,0,0,0,1.0
다라965694,0,0,0,1.0
다라965695,0,0,0,1.0
다라965696,0,0,0,1.0
다라965697,0,0,0,1.0
다라965698,0,0,0,1.0
다라965700,0,0,0,1.0
다라965715,0,0,0,1.0
다라965716,0,0,0,1.0
다라965717,0,0,0,1.0
다라965718,0,0,0,1.0
다라965719,0,0,0,1.0
다라965720,0,0,0,1.0
다라965723,0,0,0,1.0
다라965724,0,0,0,1.0
다라965728,0,0,0,1.0
다라965729,0,0,0,1.0
다라965730,0,0,0,1.0
다라965731,0,0,0,1.0
다라965732,0,0,0,1.0
다라965737,0,0,0,1.0
다라965738,0,0,0,1.0
다라965739,0,0,0,1.0
다라965740,0,0,0,1.0
다라965741,0,0,0,1.0
다라965742,0,0,0,1.0
다라965743,0,0,0,1.0
다라965744,0,0,0,1.0
다라965749,0,0,0,1.0
다라965750,0,0,0,1.0
다라965751,0,0,0,1.0
다라965752,0,0,0,1.0
다라965753,0,0,0,1.0
다라965758,0,0,0,1.0
다라965759,0,0,0,1.0
다라965760,0,0,0,1.0
다라965761,0,0,1,1.0
다라965762,0,0,0,1.0
다라965763,0,0,0,1.0
다라965765,0,0,0,1.0
다라965766,0,0,0,1.0
다라965776,0,0,0,1.0
다라965777,0,0,0,1.0
다라965784,0,0,0,1.0
다라965785,0,0,0,1.0
다라965787,0,0,0,1.0
다라965791,0,0,0,1.0
다라965792,0,0,0,1.0
다라965793,0,0,0,1.0
다라965795,0,0,0,1.0
다라965797,0,0,0,1.0
다라965798,0,0,0,1.0
다라965799,0,0,0,1.0
다라965800,0,0,0,1.0
다라965803,0,0,0,1.0
다라965804,0,0,0,1.0
다라965805,0,0,0,1.0
다라965806,0,0,0,1.0
다라965807,0,0,0,1.0
다라965808,0,0,0,1.0
다라965809,0,0,0,1.0
다라965810,0,0,0,1.0
다라965811,0,0,0,1.0
다라965812,0,0,0,1.0
다라965813,0,0,0,1.0
다라965814,0,0,0,1.0
다라965815,0,0,0,1.0
다라965816,0,0,0,1.0
다라965817,0,0,0,1.0
다라965818,0,0,0,1.0
다라965821,0,0,0,1.0
다라965822,0,0,0,1.0
다라965823,0,0,0,1.0
다라965824,0,0,0,1.0
다라965825,0,0,0,1.0
다라965826,0,0,0,1.0
다라965827,0,0,0,1.0
다라965828,0,0,0,1.0
다라965829,0,0,0,1.0
다라965830,0,0,0,1.0
다라965831,0,0,0,1.0
다라965832,0,0,0,1.0
다라965833,0,0,0,1.0
다라965834,0,0,0,1.0
다라965835,0,0,0,1.0
다라965836,0,0,0,1.0
다라965837,0,0,0,1.0
다라965838,0,0,0,1.0
다라965839,0,0,0,1.0
다라965840,0,0,0,1.0
다라965841,0,0,0,1.0
다라965842,0,0,0,1.0
다라965843,0,0,0,1.0
다라965844,0,0,0,1.0
다라965845,1,0,0,1.136576047598482
다라965846,0,0,0,1.0
다라965847,0,0,0,1.0
다라965848,0,0,0,1.0
다라965849,0,0,0,1.0
다라965850,0,0,0,1.0
다라966496,0,0,0,1.0
다라966497,0,0,0,1.0
다라966498,0,0,0,1.0
다라966499,0,0,0,1.0
다라966500,0,0,0,1.0
다라966501,1,0,0,1.136576047598482
다라966503,0,0,0,1.0
다라966504,0,0,0,1.0
다라966505,0,0,0,1.0
다라966506,0,0,0,1.0
다라966507,0,0,0,1.0
다라966508,0,0,0,1.0
다라966509,0,0,0,1.0
다라966510,0,0,0,1.0
다라966511,0,0,0,1.0
다라966512,0,0,0,1.0
다라966513,0,0,0,1.0
다라966514,0,0,0,1.0
다라966515,0,0,0,1.0
다라966516,0,0,0,1.0
다라966517,0,0,0,1.0
다라966518,0,0,0,1.0
다라966519,0,0,0,1.0
다라966520,0,0,0,1.0
다라966521,0,0,0,1.0
다라966522,0,0,0,1.0
다라966523,0,0,0,1.0
다라966524,0,0,0,1.0
다라966525,0,0,0,1.0
다라966526,0,0,0,1.0
다라966527,0,0,0,1.0
다라966531,0,0,0,1.0
다라966532,0,0,0,1.0
다라966533,0,0,0,1.0
다라966534,0,0,0,1.0
다라966535,0,0,0,1.0
다라966536,0,0,0,1.0
다라966537,0,0,0,1.0
다라966538,0,0,0,1.0
다라966539,2,0,0,1.2164679139403018
다라966540,0,0,0,1.0
다라966541,0,0,0,1.0
다라966542,0,0,0,1.0
다라966543,0,0,0,1.0
다라966544,0,0,0,1.0
다라966545,0,0,0,1.0
다라966546,0,0,0,1.0
다라966547,0,0,0,1.0
다라966548,0,0,0,1.0
다라966549,0,0,0,1.0
다라966550,0,0,0,1.0
다라966551,0,1,0,0.8
다라966552,0,0,0,1.0
다라966553,0,0,0,1.0
다라966554,0,0,0,1.0
다라966555,0,0,0,1.0
다라966556,0,0,0,1.0
다라966557,0,0,0,1.0
다라966558,0,0,0,1.0
다라966559,0,0,0,1.0
다라966560,0,0,0,1.0
다라966561,0,0,0,1.0
다라966562,0,0,0,1.0
다라966563,0,0,0,1.0
다라966564,0,0,0,1.0
다라966565,0,0,0,1.0
다라966566,0,0,0,1.0
다라966567,0,0,0,1.0
다라966568,0,0,0,1.0
다라966569,0,0,0,1.0
다라966570,0,0,0,1.0
다라966571,0,0,0,1.0
다라966572,0,0,0,1.0
다라966573,0,0,0,1.0
다라966574,0,0,0,1.0
다라966575,0,0,0,1.0
다라966576,0,0,0,1.0
다라966577,0,0,0,1.0
다라966578,0,0,0,1.0
다라966579,0,0,0,1.0
다라966580,0,0,0,1.0
다라966581,0,0,0,1.0
다라966582,0,0,0,1.0
다라966583,0,0,0,1.0
다라966584,0,0,0,1.0
다라966585,0,0,0,1.0
다라966586,0,0,0,1.0
다라966587,0,0,0,1.0
다라966588,0,0,0,1.0
다라966589,0,0,0,1.0
다라966590,1,0,0,1.136576047598482
다라966591,0,0,0,1.0
다라966592,0,0,0,1.0
다라966593,0,0,0,1.0
다라966594,0,0,0,1.0
다라966595,0,0,0,1.0
다라966596,0,0,0,1.0
다라966597,0,0,0,1.0
다라966598,0,0,0,1.0
다라966599,0,0,0,1.0
다라966600,0,0,0,1.0
다라966601,0,0,0,1.0
다라966602,0,0,0,1.0
다라966603,0,0,0,1.0
다라966604,0,0,0,1.0
다라966605,0,0,0,1.0
다라966606,0,0,0,1.0
다라966608,0,0,0,1.0
다라966609,0,0,0,1.0
다라966610,0,0,0,1.0
다라966611,0,0,0,1.0
다라966612,0,0,0,1.0
다라966613,0,0,0,1.0
다라966614,0,0,1,1.0
다라966615,0,0,0,1.0
다라966618,0,0,0,1.0
다라966640,0,0,0,1.0
다라966646,0,0,0,1.0
다라966647,0,0,0,1.0
다라966648,0,0,0,1.0
다라966650,0,0,0,1.0
다라966651,0,0,0,1.0
다라966652,0,0,0,1.0
다라966653,0,0,0,1.0
다라966654,0,0,0,1.0
다라966655,0,0,0,1.0
다라966656,0,0,0,1.0
다라966657,0,0,0,1.0
다라966658,0,0,0,1.0
다라966659,0,0,0,1.0
다라966660,0,0,0,1.0
다라966677,0,0,0,1.0
다라966678,0,0,0,1.0
다라966679,0,0,0,1.0
다라966683,0,0,0,1.0
다라966684,0,0,0,1.0
다라966685,0,0,0,1.0
다라966686,0,0,0,1.0
다라966687,0,0,0,1.0
다라966688,0,0,0,1.0
다라966689,0,0,0,1.0
다라966690,0,0,0,1.0
다라966691,0,0,0,1.0
다라966692,0,0,0,1.0
다라966693,0,0,0,1.0
다라966694,0,0,0,1.0
다라966695,1,0,0,1.136576047598482
다라966696,0,0,0,1.0
다라966704,0,0,0,1.0
다라966718,0,0,0,1.0
다라966723,0,0,0,1.0
다라966724,0,0,0,1.0
다라966725,0,0,0,1.0
다라966726,0,0,0,1.0
다라966728,0,0,0,1.0
다라966729,0,0,0,1.0
다라966730,0,0,0,1.0
다라966731,0,0,0,1.0
다라966734,0,0,0,1.0
다라966735,0,0,0,1.0
다라966736,0,0,0,1.0
다라966737,0,0,0,1.0
다라966738,0,0,0,1.0
다라966739,0,0,0,1.0
다라966740,0,0,0,1.0
다라966741,0,0,0,1.0
다라966742,0,0,0,1.0
다라966743,0,0,0,1.0
다라966744,0,0,0,1.0
다라966745,0,0,0,1.0
다라966746,0,0,0,1.0
다라966747,0,0,0,1.0
다라966748,0,0,0,1.0
다라966749,0,0,0,1.0
다라966750,0,0,0,1.0
다라966751,0,0,0,1.0
다라966752,0,0,0,1.0
다라966753,0,0,0,1.0
다라966754,0,0,0,1.0
다라966755,0,0,0,1.0
다라966758,0,0,0,1.0
다라966759,0,0,0,1.0
다라966760,0,0,0,1.0
다라966761,0,0,0,1.0
다라966762,1,0,0,1.136576047598482
다라966763,0,0,0,1.0
다라966764,0,0,0,1.0
다라966765,0,0,0,1.0
다라966768,0,0,0,1.0
다라966785,0,0,0,1.0
다라966791,0,0,0,1.0
다라966792,0,0,0,1.0
다라966793,0,0,0,1.0
다라966794,0,0,0,1.0
다라966795,0,0,0,1.0
다라966796,0,0,0,1.0
다라966797,0,0,0,1.0
다라966798,0,0,0,1.0
다라966799,0,0,0,1.0
다라966800,0,0,0,1.0
다라966801,0,0,0,1.0
다라966802,0,0,0,1.0
다라966803,0,0,0,1.0
다라966804,0,0,0,1.0
다라966805,0,0,0,1.0
다라966806,0,0,0,1.0
다라966807,0,0,0,1.0
다라966808,0,0,0,1.0
다라966809,0,0,0,1.0
다라966810,0,0,0,1.0
다라966811,0,0,0,1.0
다라966812,0,0,0,1.0
다라966813,0,0,0,1.0
다라966814,0,0,0,1.0
다라966815,0,0,0,1.0
다라966816,0,0,0,1.0
다라966817,0,0,0,1.0
다라966818,0,0,0,1.0
다라966819,0,0,0,1.0
다라966820,0,0,0,1.0
다라966821,0,0,0,1.0
다라966822,0,0,0,1.0
다라966823,0,0,0,1.0
다라966824,0,0,0,1.0
다라966825,0,0,0,1.0
다라966826,0,0,0,1.0
다라966827,0,0,0,1.0
다라966828,0,0,0,1.0
다라966829,0,0,0,1.0
다라966830,0,0,0,1.0
다라966831,0,0,0,1.0
다라966832,0,0,0,1.0
다라966833,0,0,0,1.0
다라966834,0,0,0,1.0
다라966835,0,0,0,1.0
다라966836,0,0,0,1.0
다라966837,0,0,0,1.0
다라966838,0,0,0,1.0
다라966839,0,0,0,1.0
다라966840,0,0,0,1.0
다라966841,0,0,0,1.0
다라966842,0,0,0,1.0
다라966843,0,0,0,1.0
다라966844,0,0,0,1.0
다라966845,0,0,0,1.0
다라966846,0,0,0,1.0
다라966847,0,0,0,1.0
다라966848,0,0,0,1.0
다라966849,0,0,0,1.0
다라966850,0,0,0,1.0
다라967497,0,0,0,1.0
다라967498,0,0,0,1.0
다라967499,0,0,0,1.0
다라967500,0,0,0,1.0
다라967501,0,0,0,1.0
다라967503,0,0,0,1.0
다라967504,0,0,0,1.0
다라967508,0,0,0,1.0
다라967509,0,0,0,1.0
다라967510,0,0,0,1.0
다라967511,0,0,0,1.0
다라967512,0,0,0,1.0
다라967513,0,0,0,1.0
다라967514,0,0,0,1.0
다라967515,0,0,0,1.0
다라967516,0,0,0,1.0
다라967517,0,0,0,1.0
다라967518,0,0,0,1.0
다라967519,0,0,0,1.0
다라967520,0,0,0,1.0
다라967521,0,0,0,1.0
다라967522,1,0,0,1.136576047598482
다라967523,0,0,0,1.0
다라967524,0,0,0,1.0
다라967525,0,0,0,1.0
다라967526,0,0,0,1.0
다라967527,0,0,0,1.0
다라967528,0,0,0,1.0
다라967529,0,0,0,1.0
다라967531,0,0,0,1.0
다라967532,0,0,0,1.0
다라967533,0,0,0,1.0
다라967534,0,0,0,1.0
다라967535,0,0,0,1.0
다라967536,0,0,0,1.0
다라967537,0,0,0,1.0
다라967538,0,0,0,1.0
다라967539,0,0,0,1.0
다라967540,0,0,0,1.0
다라967541,0,0,0,1.0
다라967542,0,0,0,1.0
다라967543,0,0,0,1.0
다라967544,0,0,0,1.0
다라967545,0,0,0,1.0
다라967546,0,0,0,1.0
다라967547,0,0,0,1.0
다라967548,0,0,0,1.0
다라967549,0,0,0,1.0
다라967550,0,0,0,1.0
다라967551,0,0,0,1.0
다라967552,0,0,0,1.0
다라967553,0,0,0,1.0
다라967554,0,0,0,1.0
다라967555,0,0,0,1.0
다라967556,0,0,0,1.0
다라967557,0,0,0,1.0
다라967558,0,0,0,1.0
다라967559,0,0,0,1.0
다라967560,0,0,0,1.0
다라967561,0,0,0,1.0
다라967562,0,0,0,1.0
다라967563,0,0,0,1.0
다라967564,0,0,0,1.0
다라967565,0,0,0,1.0
다라967566,0,0,0,1.0
다라967567,0,0,0,1.0
다라967568,0,0,0,1.0
다라967569,0,0,0,1.0
다라967570,0,0,0,1.0
다라967571,0,0,0,1.0
다라967572,0,0,0,1.0
다라967573,0,0,0,1.0
다라967574,2,0,0,1.2164679139403018
다라967575,0,0,0,1.0
다라967576,0,0,0,1.0
다라967577,0,0,0,1.0
다라967578,0,0,0,1.0
다라967579,0,0,0,1.0
다라967580,0,0,0,1.0
다라967581,1,0,0,1.136576047598482
다라967582,0,0,0,1.0
다라967583,0,0,0,1.0
다라967584,0,0,0,1.0
다라967585,1,0,0,1.136576047598482
다라967586,0,0,0,1.0
다라967587,0,0,0,1.0
다라967588,0,0,0,1.0
다라967589,0,0,0,1.0
다라967590,0,0,0,1.0
다라967591,0,0,0,1.0
다라967592,0,0,0,1.0
다라967593,0,0,0,1.0
다라967594,0,0,0,1.0
다라967595,0,0,0,1.0
다라967596,0,0,0,1.0
다라967597,0,0,0,1.0
다라967598,0,0,0,1.0
다라967599,0,0,0,1.0
다라967600,0,0,0,1.0
다라967601,0,0,0,1.0
다라967610,0,0,0,1.0
다라967611,0,0,0,1.0
다라967612,0,0,0,1.0
다라967613,1,0,0,1.136576047598482
다라967614,1,0,0,1.136576047598482
다라967629,0,0,0,1.0
다라967630,0,0,0,1.0
다라967631,0,0,0,1.0
다라967645,0,0,0,1.0
다라967646,0,0,0,1.0
다라967647,0,0,0,1.0
다라967648,0,0,0,1.0
다라967649,0,0,0,1.0
다라967650,0,0,0,1.0
다라967651,0,0,0,1.0
다라967652,0,0,0,1.0
다라967653,0,0,0,1.0
다라967654,0,0,0,1.0
다라967655,0,0,0,1.0
다라967656,0,0,0,1.0
다라967657,0,0,0,1.0
다라967658,0,0,0,1.0
다라967659,0,0,0,1.0
다라967676,0,0,0,1.0
다라967677,0,0,0,1.0
다라967678,0,0,0,1.0
다라967679,0,0,0,1.0
다라967680,0,0,0,1.0
다라967681,0,0,0,1.0
다라967684,1,0,0,1.136576047598482
다라967685,0,0,0,1.0
다라967686,0,0,0,1.0
다라967687,0,0,0,1.0
다라967688,0,0,0,1.0
다라967689,0,0,0,1.0
다라967690,0,0,0,1.0
다라967691,0,0,0,1.0
다라967692,0,0,0,1.0
다라967693,0,0,0,1.0
다라967694,0,0,0,1.0
다라967695,0,0,0,1.0
다라967696,0,0,0,1.0
다라967697,0,0,0,1.0
다라967698,0,0,0,1.0
다라967707,0,0,0,1.0
다라967708,0,0,0,1.0
다라967709,0,0,0,1.0
다라967710,0,0,0,1.0
다라967711,0,0,0,1.0
다라967724,0,0,0,1.0
다라967725,0,0,0,1.0
다라967726,0,0,0,1.0
다라967730,0,0,0,1.0
다라967731,0,0,0,1.0
다라967733,0,0,0,1.0
다라967734,0,0,0,1.0
다라967735,0,0,0,1.0
다라967736,0,0,0,1.0
다라967737,0,0,0,1.0
다라967740,0,0,0,1.0
다라967741,0,0,0,1.0
다라967742,0,0,0,1.0
다라967743,0,0,0,1.0
다라967744,0,0,0,1.0
다라967745,0,0,0,1.0
다라967746,0,0,0,1.0
다라967747,0,0,0,1.0
다라967748,0,0,0,1.0
다라967749,0,0,0,1.0
다라967750,0,0,0,1.0
다라967751,0,0,0,1.0
다라967752,0,0,0,1.0
다라967753,0,0,0,1.0
다라967754,0,0,0,1.0
다라967755,0,0,0,1.0
다라967756,0,0,0,1.0
다라967761,0,0,0,1.0
다라967762,0,0,0,1.0
다라967763,0,0,0,1.0
다라967764,0,0,0,1.0
다라967765,0,0,0,1.0
다라967766,0,0,0,1.0
다라967767,0,0,0,1.0
다라967768,0,0,0,1.0
다라967770,0,0,0,1.0
다라967788,0,0,0,1.0
다라967789,0,0,0,1.0
다라967790,0,0,0,1.0
다라967791,0,0,0,1.0
다라967793,0,0,0,1.0
다라967794,0,0,0,1.0
다라967795,0,0,0,1.0
다라967796,0,0,0,1.0
다라967797,0,0,0,1.0
다라967798,0,0,0,1.0
다라967799,0,0,0,1.0
다라967800,0,0,0,1.0
다라967801,0,0,0,1.0
다라967802,0,0,0,1.0
다라967803,0,0,0,1.0
다라967804,0,0,0,1.0
다라967807,0,0,0,1.0
다라967808,0,0,0,1.0
다라967810,0,0,0,1.0
다라967811,0,0,0,1.0
다라967812,0,0,0,1.0
다라967813,0,0,0,1.0
다라967814,0,0,0,1.0
다라967815,0,0,0,1.0
다라967816,0,0,0,1.0
다라967817,0,0,0,1.0
다라967818,0,0,0,1.0
다라967819,0,0,0,1.0
다라967820,0,0,0,1.0
다라967821,0,0,0,1.0
다라967822,0,0,0,1.0
다라967823,0,0,0,1.0
다라967824,0,0,0,1.0
다라967825,0,0,0,1.0
다라967826,0,0,0,1.0
다라967827,0,0,0,1.0
다라967828,0,0,0,1.0
다라967829,0,0,0,1.0
다라967830,0,0,0,1.0
다라967831,0,0,0,1.0
다라967832,0,0,0,1.0
다라967833,0,0,0,1.0
다라967834,0,0,0,1.0
다라967835,0,0,0,1.0
다라967836,0,1,0,0.8
다라967837,0,4,0,0.5356143810225276
다라967838,0,0,0,1.0
다라967839,0,0,0,1.0
다라967840,0,0,0,1.0
다라967841,0,0,0,1.0
다라967842,0,0,0,1.0
다라967843,0,0,0,1.0
다라967844,0,0,0,1.0
다라967845,0,0,0,1.0
다라967846,0,0,0,1.0
다라967847,0,0,0,1.0
다라967848,0,0,0,1.0
다라967849,0,0,0,1.0
다라967850,0,0,0,1.0
다라968499,0,0,0,1.0
다라968500,0,0,0,1.0
다라968501,0,0,0,1.0
다라968502,0,0,0,1.0
다라968503,0,0,0,1.0
다라968504,0,0,0,1.0
다라968505,0,0,0,1.0
다라968506,0,0,0,1.0
다라968510,0,0,0,1.0
다라968511,0,0,0,1.0
다라968512,0,0,0,1.0
다라968513,0,0,0,1.0
다라968515,0,0,0,1.0
다라968516,0,0,0,1.0
다라968517,0,0,0,1.0
다라968518,0,0,0,1.0
다라968519,0,0,0,1.0
다라968520,0,0,0,1.0
다라968521,0,0,0,1.0
다라968522,0,0,0,1.0
다라968523,0,0,0,1.0
다라968524,0,0,0,1.0
다라968525,0,0,0,1.0
다라968526,0,0,0,1.0
다라968527,0,0,0,1.0
다라968528,0,0,0,1.0
다라968529,0,0,0,1.0
다라968530,0,0,0,1.0
다라968531,0,0,0,1.0
다라968532,0,0,0,1.0
다라968533,0,0,0,1.0
다라968534,0,0,0,1.0
다라968535,0,0,0,1.0
다라968536,0,0,0,1.0
다라968537,0,0,0,1.0
다라968538,0,0,0,1.0
다라968539,0,0,0,1.0
다라968540,0,0,0,1.0
다라968541,0,0,0,1.0
다라968542,0,0,0,1.0
다라968543,0,0,0,1.0
다라968544,0,0,0,1.0
다라968545,0,0,0,1.0
다라968546,0,0,0,1.0
다라968547,0,0,0,1.0
다라968548,0,0,0,1.0
다라968549,0,0,0,1.0
다라968550,0,0,0,1.0
다라968551,0,0,0,1.0
다라968552,0,0,0,1.0
다라968553,0,0,0,1.0
다라968554,0,0,0,1.0
다라968555,0,0,0,1.0
다라968556,1,0,0,1.136576047598482
다라968557,0,0,0,1.0
다라968558,0,0,0,1.0
다라968559,0,0,0,1.0
다라968560,0,0,0,1.0
다라968561,0,0,0,1.0
다라968562,0,0,0,1.0
다라968567,0,0,0,1.0
다라968568,0,0,0,1.0
다라968569,0,0,0,1.0
다라968570,0,0,0,1.0
다라968571,0,0,0,1.0
다라968572,0,0,0,1.0
다라968573,1,0,0,1.136576047598482
다라968574,0,0,0,1.0
다라968575,0,0,0,1.0
다라968576,0,0,0,1.0
다라968577,0,0,0,1.0
다라968578,0,0,0,1.0
다라968579,0,0,0,1.0
다라968580,0,0,0,1.0
다라968581,0,0,0,1.0
다라968582,0,0,0,1.0
다라968583,0,0,0,1.0
다라968584,0,0,0,1.0
다라968585,0,0,0,1.0
다라968586,0,0,0,1.0
다라968587,0,0,0,1.0
다라968588,0,0,0,1.0
다라968589,0,0,0,1.0
다라968590,0,1,0,0.8
다라968591,0,0,0,1.0
다라968592,0,0,0,1.0
다라968593,0,0,0,1.0
다라968594,0,0,0,1.0
다라968595,1,0,0,1.136576047598482
다라968596,0,0,0,1.0
다라968597,0,0,0,1.0
다라968598,0,0,0,1.0
다라968599,0,0,0,1.0
다라968600,0,0,0,1.0
다라968601,0,0,0,1.0
다라968610,0,0,0,1.0
다라968612,0,0,0,1.0
다라968613,0,0,0,1.0
다라968614,0,0,0,1.0
다라968615,0,0,0,1.0
다라968628,0,0,0,1.0
다라968629,0,0,0,1.0
다라968630,0,0,0,1.0
다라968631,0,0,0,1.0
다라968633,0,0,0,1.0
다라968634,0,0,0,1.0
다라968646,0,0,0,1.0
다라968647,0,0,0,1.0
다라968648,0,0,0,1.0
다라968649,0,0,0,1.0
다라968650,0,0,0,1.0
다라968651,1,0,0,1.136576047598482
다라968652,0,0,0,1.0
다라968653,0,0,0,1.0
다라968654,0,0,0,1.0
다라968655,0,0,0,1.0
다라968656,0,0,0,1.0
다라968657,0,0,0,1.0
다라968658,0,0,0,1.0
다라968659,0,0,0,1.0
다라968677,0,0,0,1.0
다라968678,0,0,0,1.0
다라968679,0,0,0,1.0
다라968680,0,0,0,1.0
다라968681,1,0,0,1.136576047598482
다라968683,0,0,0,1.0
다라968684,0,0,0,1.0
다라968685,0,0,0,1.0
다라968686,0,0,0,1.0
다라968687,0,0,0,1.0
다라968688,0,0,0,1.0
다라968689,0,0,0,1.0
다라968690,0,0,0,1.0
다라968691,0,0,0,1.0
다라968692,0,0,0,1.0
다라968693,0,0,0,1.0
다라968694,0,0,0,1.0
다라968695,0,0,0,1.0
다라968698,0,0,0,1.0
다라968707,0,0,0,1.0
다라968708,0,0,0,1.0
다라968709,0,0,0,1.0
다라968710,0,0,0,1.0
다라968711,0,0,0,1.0
다라968713,0,0,0,1.0
다라968733,0,0,0,1.0
다라968734,0,0,0,1.0
다라968735,0,0,0,1.0
다라968736,0,0,0,1.0
다라968739,0,0,0,1.0
다라968741,0,0,0,1.0
다라968742,0,0,0,1.0
다라968743,0,0,0,1.0
다라968744,0,0,0,1.0
다라968745,0,0,0,1.0
다라968746,0,0,0,1.0
다라968750,0,0,0,1.0
다라968751,0,0,0,1.0
다라968752,0,0,0,1.0
다라968761,0,0,0,1.0
다라968762,0,0,0,1.0
다라968763,0,0,0,1.0
다라968764,0,0,0,1.0
다라968765,0,0,0,1.0
다라968766,0,0,0,1.0
다라968767,0,0,0,1.0
다라968768,0,0,0,1.0
다라968769,0,0,0,1.0
다라968770,0,0,0,1.0
다라968781,0,0,0,1.0
다라968788,0,0,0,1.0
다라968789,0,0,0,1.0
다라968790,0,0,0,1.0
다라968791,0,0,0,1.0
다라968792,0,0,0,1.0
다라968793,0,0,0,1.0
다라968794,0,0,0,1.0
다라968795,0,0,0,1.0
다라968796,0,0,0,1.0
다라968797,0,0,0,1.0
다라968798,0,0,0,1.0
다라968799,0,0,0,1.0
다라968800,0,0,0,1.0
다라968809,0,0,0,1.0
다라968810,0,0,0,1.0
다라968811,0,0,0,1.0
다라968812,0,0,0,1.0
다라968813,0,0,0,1.0
다라968814,0,0,0,1.0
다라968815,1,0,0,1.136576047598482
다라968816,0,0,0,1.0
다라968817,0,0,0,1.0
다라968818,0,0,0,1.0
다라968819,0,0,0,1.0
다라968820,0,0,0,1.0
다라968821,0,0,0,1.0
다라968822,0,0,0,1.0
다라968823,1,1,0,0.936576047598482
다라968824,0,0,0,1.0
다라968825,0,0,0,1.0
다라968826,0,0,0,1.0
다라968827,0,0,0,1.0
다라968828,0,0,0,1.0
다라968829,0,0,0,1.0
다라968830,0,0,0,1.0
다라968831,0,0,0,1.0
다라968832,0,0,0,1.0
다라968833,0,0,0,1.0
다라968834,0,0,0,1.0
다라968835,0,0,0,1.0
다라968836,0,0,0,1.0
다라968837,0,0,0,1.0
다라968838,0,0,0,1.0
다라968839,0,0,0,1.0
다라968840,0,0,0,1.0
다라968842,0,0,0,1.0
다라968843,0,0,0,1.0
다라968846,0,0,0,1.0
다라968847,0,0,0,1.0
다라968850,0,0,0,1.0
다라969500,0,1,0,0.8
다라969501,0,0,0,1.0
다라969502,0,0,0,1.0
다라969503,0,0,0,1.0
다라969504,0,0,0,1.0
다라969510,0,0,0,1.0
다라969511,0,0,0,1.0
다라969512,0,0,0,1.0
다라969513,0,0,0,1.0
다라969514,0,0,0,1.0
다라969515,0,0,0,1.0
다라969516,0,0,0,1.0
다라969517,0,0,0,1.0
